55,1,635.00,444.29,58.30,9.50,1,5,1.00
56,1,633.82,444.36,58.54,9.54,1,5,1.00
57,1,632.95,444.33,58.25,9.54,1,5,1.00
58,1,632.07,444.30,57.97,9.54,1,5,1.00
59,1,631.19,444.27,57.69,9.54,1,5,1.00
60,1,630.32,444.24,57.41,9.54,1,5,1.00
61,1,629.44,444.21,57.13,9.54,1,5,1.00
62,1,628.59,443.89,57.09,9.51,1,5,1.00
63,1,627.73,443.56,57.04,9.49,1,5,1.00
64,1,626.87,443.23,57.00,9.46,1,5,1.00
65,1,626.01,442.90,56.96,9.44,1,5,1.00
66,1,625.15,442.57,56.92,9.41,1,5,1.00
67,1,623.83,442.34,57.17,9.40,1,5,1.00
68,1,622.50,442.11,57.43,9.39,1,5,1.00
69,1,621.18,441.89,57.68,9.36,1,5,1.00
70,1,619.85,441.66,57.94,9.35,1,5,1.00
71,1,618.52,441.43,58.19,9.34,1,5,1.00
72,1,617.41,441.29,58.34,9.38,1,5,1.00
73,1,616.30,441.14,58.50,9.42,1,5,1.00
74,1,615.19,441.00,58.66,9.46,1,5,1.00
75,1,614.07,440.86,58.81,9.50,1,5,1.00
76,1,612.96,440.71,58.96,9.54,1,5,1.00
77,1,611.84,440.50,59.07,9.54,1,5,1.00
78,1,610.72,440.29,59.18,9.54,1,5,1.00
79,1,609.60,440.07,59.29,9.53,1,5,1.00
80,1,608.48,439.86,59.39,9.52,1,5,1.00
81,1,607.36,439.64,59.50,9.52,1,5,1.00
82,1,606.52,439.52,59.59,9.52,1,5,1.00
83,1,605.68,439.39,59.69,9.52,1,5,1.00
84,1,604.84,439.27,59.79,9.52,1,5,1.00
85,1,603.99,439.15,59.89,9.52,1,5,1.00
86,1,603.16,439.03,59.99,9.51,1,5,1.00
87,1,602.40,438.95,59.93,9.52,1,5,1.00
88,1,601.65,438.87,59.86,9.53,1,5,1.00
89,1,600.89,438.79,59.81,9.54,1,5,1.00
90,1,600.14,438.72,59.74,9.54,1,5,1.00
91,1,599.39,438.64,59.69,9.55,1,5,1.00
92,1,598.81,438.25,59.81,9.50,1,5,1.00
93,1,598.23,437.86,59.93,9.45,1,5,1.00
94,1,597.64,437.47,60.06,9.41,1,5,1.00
95,1,597.06,437.09,60.18,9.35,1,5,1.00
96,1,596.49,436.69,60.30,9.31,1,5,1.00
97,1,596.12,436.33,60.24,9.31,1,5,1.00
98,1,595.76,435.96,60.17,9.31,1,5,1.00
99,1,595.39,435.59,60.11,9.31,1,5,1.00
100,1,595.03,435.22,60.04,9.31,1,5,1.00
101,1,594.66,434.85,59.98,9.32,1,5,1.00
102,1,594.39,434.54,60.04,9.34,1,5,1.00
103,1,594.12,434.22,60.09,9.36,1,5,1.00
104,1,593.86,433.91,60.14,9.36,1,5,1.00
105,1,593.59,433.60,60.20,9.39,1,5,1.00
106,1,593.31,433.29,60.26,9.40,1,5,1.00
107,1,593.09,433.00,60.39,9.44,1,5,1.00
108,1,592.86,432.71,60.51,9.46,1,5,1.00
109,1,592.63,432.43,60.64,9.49,1,5,1.00
110,1,592.39,432.14,60.78,9.53,1,5,1.00
111,1,592.16,431.86,60.91,9.56,1,5,1.00
112,1,592.06,431.67,60.89,9.54,1,5,1.00
113,1,591.96,431.49,60.86,9.51,1,5,1.00
114,1,591.85,431.30,60.84,9.49,1,5,1.00
115,1,591.74,431.11,60.81,9.46,1,5,1.00
116,1,591.64,430.93,60.79,9.44,1,5,1.00
117,1,591.59,430.91,60.80,9.44,1,5,1.00
118,1,591.54,430.88,60.81,9.44,1,5,1.00
119,1,591.49,430.86,60.81,9.44,1,5,1.00
120,1,591.44,430.83,60.82,9.44,1,5,1.00
121,1,591.38,430.81,60.84,9.44,1,5,1.00
122,1,591.06,430.75,60.79,9.47,1,5,1.00
123,1,590.74,430.70,60.74,9.49,1,5,1.00
124,1,590.41,430.64,60.69,9.53,1,5,1.00
125,1,590.09,430.59,60.64,9.55,1,5,1.00
126,1,589.76,430.54,60.59,9.59,1,5,1.00
127,1,589.56,430.63,60.64,9.45,1,5,1.00
128,1,589.36,430.72,60.68,9.32,1,5,1.00
129,1,589.16,430.81,60.72,9.19,1,5,1.00
130,1,588.96,430.91,60.76,9.06,1,5,1.00
131,1,588.76,431.00,60.81,8.93,1,5,1.00
132,1,588.67,430.87,60.60,9.06,1,5,1.00
133,1,588.59,430.74,60.39,9.19,1,5,1.00
134,1,588.49,430.61,60.18,9.31,1,5,1.00
135,1,588.40,430.49,59.97,9.44,1,5,1.00
136,1,588.31,430.36,59.76,9.57,1,5,1.00
137,1,588.10,430.31,59.86,9.46,1,5,1.00
138,1,587.89,430.26,59.95,9.36,1,5,1.00
139,1,587.68,430.21,60.05,9.26,1,5,1.00
140,1,587.47,430.16,60.14,9.16,1,5,1.00
141,1,587.26,430.11,60.24,9.04,1,5,1.00
142,1,587.19,430.11,60.09,9.07,1,5,1.00
143,1,587.12,430.10,59.92,9.11,1,5,1.00
144,1,587.05,430.10,59.76,9.13,1,5,1.00
145,1,586.98,430.09,59.61,9.16,1,5,1.00
146,1,586.91,430.09,59.45,9.19,1,5,1.00
147,1,586.61,430.16,59.69,9.24,1,5,1.00
148,1,586.31,430.23,59.93,9.28,1,5,1.00
149,1,586.02,430.29,60.16,9.33,1,5,1.00
150,1,585.72,430.36,60.41,9.37,1,5,1.00
151,1,585.43,430.43,60.64,9.42,1,5,1.00
152,1,585.19,430.70,60.72,9.44,1,5,1.00
153,1,584.95,430.97,60.81,9.47,1,5,1.00
154,1,584.71,431.24,60.89,9.49,1,5,1.00
155,1,584.48,431.51,60.96,9.52,1,5,1.00
156,1,584.24,431.79,61.04,9.54,1,5,1.00
157,1,583.77,431.77,61.20,9.51,1,5,1.00
158,1,583.31,431.76,61.35,9.49,1,5,1.00
159,1,582.84,431.74,61.51,9.46,1,5,1.00
160,1,582.36,431.73,61.66,9.43,1,5,1.00
161,1,581.90,431.71,61.81,9.40,1,5,1.00
162,1,581.69,431.50,61.57,9.44,1,5,1.00
163,1,581.48,431.29,61.32,9.47,1,5,1.00
164,1,581.27,431.07,61.07,9.51,1,5,1.00
165,1,581.06,430.85,60.82,9.56,1,5,1.00
166,1,580.86,430.64,60.57,9.59,1,5,1.00
167,1,580.31,430.41,60.89,9.58,1,5,1.00
168,1,579.77,430.18,61.20,9.56,1,5,1.00
169,1,579.23,429.95,61.51,9.55,1,5,1.00
170,1,578.69,429.71,61.83,9.54,1,5,1.00
171,1,578.14,429.49,62.14,9.53,1,5,1.00
172,1,577.75,429.33,62.09,9.46,1,5,1.00
173,1,577.36,429.16,62.04,9.41,1,5,1.00
174,1,576.97,429.01,61.99,9.34,1,5,1.00
175,1,576.58,428.84,61.94,9.28,1,5,1.00
176,1,576.19,428.68,61.89,9.22,1,5,1.00
177,1,575.64,428.44,61.83,9.36,1,5,1.00
178,1,575.10,428.19,61.77,9.51,1,5,1.00
179,1,574.56,427.94,61.71,9.66,1,5,1.00
180,1,574.01,427.70,61.66,9.80,1,5,1.00
181,1,573.47,427.46,61.60,9.94,1,5,1.00
182,1,572.81,427.44,61.79,9.84,1,5,1.00
183,1,572.15,427.44,61.98,9.74,1,5,1.00
184,1,571.49,427.42,62.17,9.64,1,5,1.00
185,1,570.83,427.41,62.36,9.54,1,5,1.00
186,1,570.16,427.40,62.55,9.44,1,5,1.00
187,1,569.69,427.55,62.65,9.44,1,5,1.00
188,1,569.23,427.70,62.74,9.43,1,5,1.00
189,1,568.76,427.85,62.84,9.43,1,5,1.00
190,1,568.29,427.99,62.94,9.44,1,5,1.00
191,1,567.82,428.14,63.04,9.44,1,5,1.00
192,1,567.56,428.04,63.17,9.46,1,5,1.00
193,1,567.29,427.94,63.31,9.49,1,5,1.00
194,1,567.02,427.84,63.45,9.52,1,5,1.00
195,1,566.76,427.74,63.59,9.54,1,5,1.00
196,1,566.49,427.63,63.73,9.58,1,5,1.00
197,1,566.39,427.68,63.51,9.57,1,5,1.00
198,1,566.29,427.72,63.29,9.58,1,5,1.00
199,1,566.19,427.76,63.08,9.58,1,5,1.00
200,1,566.09,427.81,62.86,9.58,1,5,1.00
201,1,565.99,427.86,62.65,9.58,1,5,1.00
202,1,566.16,427.36,62.36,10.13,1,5,1.00
203,1,566.32,426.86,62.09,10.67,1,5,1.00
204,1,566.49,426.36,61.80,11.22,1,5,1.00
205,1,565.56,426.96,62.44,10.36,1,5,1.00
206,1,564.64,427.57,63.08,9.51,1,5,1.00
207,1,564.43,427.57,62.76,9.51,1,5,1.00
208,1,564.22,427.57,62.44,9.51,1,5,1.00
209,1,564.01,427.57,62.11,9.51,1,5,1.00
210,1,563.81,427.57,61.79,9.51,1,5,1.00
211,1,563.60,427.57,61.47,9.51,1,5,1.00
212,1,563.60,427.57,61.61,9.51,1,5,1.00
213,1,563.60,427.57,61.76,9.51,1,5,1.00
214,1,563.60,427.57,61.90,9.51,1,5,1.00
215,1,563.60,427.57,62.04,9.51,1,5,1.00
216,1,563.60,427.57,62.19,9.51,1,5,1.00
217,1,563.53,427.54,62.40,9.51,1,5,1.00
218,1,563.46,427.50,62.61,9.51,1,5,1.00
219,1,563.39,427.46,62.83,9.51,1,5,1.00
220,1,563.31,427.43,63.04,9.51,1,5,1.00
221,1,563.24,427.39,63.26,9.51,1,5,1.00
222,1,563.57,427.24,63.26,9.51,1,5,1.00
223,1,563.89,427.10,63.26,9.51,1,5,1.00
224,1,564.22,426.95,63.26,9.51,1,5,1.00
225,1,564.55,426.80,63.26,9.51,1,5,1.00
226,1,564.87,426.65,63.26,9.51,1,5,1.00
227,1,565.51,426.86,63.26,9.51,1,5,1.00
228,1,566.15,427.08,63.26,9.51,1,5,1.00
229,1,566.79,427.29,63.26,9.51,1,5,1.00
230,1,567.44,427.51,63.26,9.51,1,5,1.00
231,1,568.07,427.72,63.26,9.51,1,5,1.00
232,1,569.19,428.06,63.26,9.51,1,5,1.00
233,1,570.31,428.39,63.26,9.51,1,5,1.00
234,1,571.43,428.73,63.26,9.51,1,5,1.00
235,1,572.55,429.07,63.26,9.51,1,5,1.00
236,1,573.67,429.41,63.26,9.51,1,5,1.00
237,1,575.93,429.89,63.26,9.51,1,5,1.00
238,1,578.19,430.36,63.26,9.51,1,5,1.00
239,1,580.44,430.85,63.26,9.51,1,5,1.00
240,1,582.70,431.33,63.26,9.51,1,5,1.00
241,1,584.96,431.81,63.26,9.51,1,5,1.00
242,1,588.36,432.40,63.26,9.51,1,5,1.00
243,1,591.77,432.99,63.26,9.51,1,5,1.00
244,1,595.18,433.59,63.26,9.51,1,5,1.00
245,1,598.59,434.18,63.26,9.51,1,5,1.00
246,1,601.99,434.77,63.26,9.51,1,5,1.00
247,1,606.73,435.54,63.26,9.51,1,5,1.00
248,1,611.46,436.31,63.26,9.51,1,5,1.00
249,1,616.19,437.07,63.26,9.51,1,5,1.00
250,1,620.93,437.84,63.26,9.51,1,5,1.00
251,1,625.66,438.61,63.26,9.51,1,5,1.00
252,1,631.55,439.51,62.74,9.51,1,5,1.00
253,1,637.44,440.40,62.24,9.51,1,5,1.00
254,1,643.33,441.30,61.71,9.51,1,5,1.00
255,1,649.21,442.19,61.20,9.51,1,5,1.00
256,1,655.10,443.09,60.69,9.51,1,5,1.00
257,1,660.21,443.60,60.69,9.51,1,5,1.00
258,1,666.35,444.03,60.69,9.51,1,5,1.00
259,1,672.48,444.45,60.69,9.51,1,5,1.00
260,1,678.61,444.88,60.69,9.51,1,5,1.00
261,1,684.74,445.31,60.69,9.51,1,5,1.00
262,1,689.81,445.61,60.69,9.51,1,5,1.00
263,1,694.88,445.92,60.69,9.51,1,5,1.00
264,1,699.95,446.23,60.69,9.51,1,5,1.00
265,1,705.01,446.54,60.69,9.51,1,5,1.00
266,1,710.09,446.84,60.69,9.51,1,5,1.00
267,1,713.92,446.66,60.41,9.51,1,5,1.00
268,1,717.76,446.49,60.13,9.51,1,5,1.00
269,1,721.60,446.31,59.85,9.51,1,5,1.00
270,1,725.44,446.13,59.57,9.51,1,5,1.00
271,1,729.28,445.95,59.29,9.51,1,5,1.00
272,1,731.96,445.61,59.29,9.51,1,5,1.00
273,1,734.65,445.27,59.29,9.51,1,5,1.00
274,1,737.34,444.93,59.29,9.51,1,5,1.00
275,1,740.03,444.59,59.29,9.51,1,5,1.00
276,1,742.71,444.25,59.29,9.51,1,5,1.00
277,1,743.57,443.63,59.29,9.51,1,5,1.00
278,1,744.44,443.00,59.29,9.51,1,5,1.00
279,1,745.29,442.38,59.29,9.51,1,5,1.00
280,1,746.15,441.76,59.29,9.51,1,5,1.00
281,1,747.01,441.14,59.29,9.51,1,5,1.00
282,1,747.04,440.81,59.29,9.51,1,5,1.00
283,1,747.07,440.49,59.29,9.51,1,5,1.00
284,1,747.10,440.16,59.29,9.51,1,5,1.00
285,1,747.13,439.84,59.29,9.51,1,5,1.00
286,1,747.16,439.51,59.29,9.51,1,5,1.00
287,1,746.84,439.04,59.29,9.51,1,5,1.00
288,1,746.52,438.59,59.29,9.51,1,5,1.00
289,1,746.20,438.12,59.29,9.51,1,5,1.00
290,1,745.88,437.66,59.29,9.51,1,5,1.00
291,1,745.56,437.20,59.29,9.51,1,5,1.00
292,1,744.74,436.95,59.29,9.51,1,5,1.00
293,1,743.92,436.70,59.29,9.51,1,5,1.00
294,1,743.11,436.45,59.29,9.51,1,5,1.00
295,1,742.29,436.20,59.29,9.51,1,5,1.00
296,1,741.47,435.95,59.29,9.51,1,5,1.00
1,2,728.29,429.29,51.17,20.22,1,7,1.00
2,2,728.24,429.24,51.17,20.22,1,7,1.00
3,2,728.20,429.20,51.17,20.22,1,7,1.00
4,2,728.16,429.16,51.17,20.22,1,7,1.00
5,2,728.11,429.11,51.17,20.22,1,7,1.00
6,2,728.07,429.08,51.18,20.21,1,7,1.00
7,2,728.01,429.01,51.17,20.21,1,7,1.00
8,2,727.94,428.94,51.17,20.22,1,7,1.00
9,2,727.86,428.86,51.17,20.22,1,7,1.00
10,2,727.79,428.79,51.17,20.22,1,7,1.00
11,2,727.72,428.73,51.17,20.21,1,7,1.00
12,2,727.66,428.66,51.17,20.21,1,7,1.00
13,2,727.59,428.59,51.17,20.22,1,7,1.00
14,2,727.51,428.51,51.17,20.22,1,7,1.00
15,2,727.44,428.44,51.17,20.22,1,7,1.00
16,2,727.37,428.37,51.17,20.22,1,7,1.00
17,2,727.08,428.31,51.18,20.22,1,7,1.00
18,2,726.79,428.26,51.17,20.22,1,7,1.00
19,2,726.50,428.20,51.17,20.22,1,7,1.00
20,2,726.21,428.14,51.17,20.21,1,7,1.00
21,2,725.91,428.09,51.17,20.21,1,7,1.00
22,2,725.65,428.23,51.41,20.22,1,7,1.00
23,2,725.39,428.37,51.64,20.22,1,7,1.00
24,2,725.12,428.52,51.87,20.22,1,7,1.00
25,2,724.86,428.66,52.09,20.22,1,7,1.00
26,2,724.60,428.81,52.33,20.21,1,7,1.00
27,2,724.14,428.99,52.33,20.22,1,7,1.00
28,2,723.69,429.16,52.33,20.22,1,7,1.00
29,2,723.23,429.34,52.34,20.22,1,7,1.00
30,2,722.78,429.51,52.33,20.22,1,7,1.00
31,2,722.32,429.69,52.33,20.22,1,7,1.00
32,2,721.94,429.65,52.50,20.40,1,7,1.00
33,2,721.55,429.61,52.67,20.57,1,7,1.00
34,2,721.16,429.58,52.84,20.75,1,7,1.00
35,2,720.78,429.54,53.01,20.94,1,7,1.00
36,2,720.39,429.50,53.18,21.11,1,7,1.00
37,2,719.76,429.81,53.18,21.11,1,7,1.00
38,2,719.13,430.13,53.18,21.11,1,7,1.00
39,2,718.50,430.44,53.18,21.11,1,7,1.00
40,2,717.87,430.76,53.18,21.11,1,7,1.00
41,2,717.24,431.08,53.18,21.11,1,7,1.00
42,2,716.71,431.08,53.18,21.11,1,7,1.00
43,2,716.19,431.08,53.18,21.11,1,7,1.00
44,2,715.66,431.08,53.18,21.11,1,7,1.00
45,2,715.14,431.08,53.18,21.11,1,7,1.00
46,2,714.61,431.08,53.18,21.11,1,7,1.00
47,2,714.02,431.24,53.18,21.11,1,7,1.00
48,2,713.44,431.41,53.17,21.11,1,7,1.00
49,2,712.84,431.58,53.18,21.11,1,7,1.00
50,2,712.26,431.75,53.18,21.11,1,7,1.00
51,2,711.66,431.92,53.18,21.11,1,7,1.00
52,2,710.82,431.88,53.18,21.11,1,7,1.00
53,2,709.99,431.84,53.18,21.11,1,7,1.00
54,2,709.14,431.79,53.18,21.11,1,7,1.00
55,2,708.30,431.75,53.18,21.11,1,7,1.00
56,2,707.46,431.71,53.18,21.11,1,7,1.00
57,2,706.29,431.62,53.50,21.11,1,7,1.00
58,2,705.12,431.54,53.84,21.11,1,7,1.00
59,2,703.96,431.44,54.16,21.11,1,7,1.00
60,2,702.79,431.36,54.49,21.11,1,7,1.00
61,2,701.62,431.27,54.81,21.11,1,7,1.00
62,2,700.71,431.12,54.81,21.11,1,7,1.00
63,2,699.80,430.96,54.81,21.11,1,7,1.00
64,2,698.89,430.81,54.81,21.11,1,7,1.00
65,2,697.99,430.66,54.81,21.11,1,7,1.00
66,2,697.08,430.51,54.81,21.11,1,7,1.00
67,2,696.06,430.24,54.81,21.11,1,7,1.00
68,2,695.04,429.95,54.81,21.11,1,7,1.00
69,2,694.03,429.67,54.81,21.11,1,7,1.00
70,2,693.01,429.39,54.81,21.11,1,7,1.00
71,2,691.99,429.11,54.81,21.11,1,7,1.00
72,2,690.99,428.91,54.81,21.11,1,7,1.00
73,2,689.97,428.71,54.81,21.11,1,7,1.00
74,2,688.96,428.51,54.81,21.11,1,7,1.00
75,2,687.96,428.30,54.81,21.11,1,7,1.00
76,2,686.94,428.10,54.81,21.11,1,7,1.00
77,2,686.02,428.01,54.81,21.11,1,7,1.00
78,2,685.09,427.91,54.81,21.11,1,7,1.00
79,2,684.17,427.81,54.81,21.11,1,7,1.00
80,2,683.24,427.71,54.81,21.11,1,7,1.00
81,2,682.32,427.61,54.81,21.11,1,7,1.00
82,2,681.52,427.44,54.81,21.11,1,7,1.00
83,2,680.72,427.28,54.81,21.11,1,7,1.00
84,2,679.92,427.11,54.81,21.11,1,7,1.00
85,2,679.13,426.94,54.81,21.11,1,7,1.00
86,2,678.33,426.77,54.81,21.11,1,7,1.00
87,2,677.59,426.68,54.81,21.11,1,7,1.00
88,2,676.86,426.58,54.81,21.11,1,7,1.00
89,2,676.14,426.48,54.81,21.11,1,7,1.00
90,2,675.41,426.39,54.81,21.11,1,7,1.00
91,2,674.67,426.29,54.81,21.11,1,7,1.00
92,2,674.21,425.91,54.81,21.11,1,7,1.00
93,2,673.75,425.53,54.81,21.11,1,7,1.00
94,2,673.29,425.15,54.81,21.11,1,7,1.00
95,2,672.82,424.77,54.81,21.11,1,7,1.00
96,2,672.36,424.39,54.81,21.11,1,7,1.00
97,2,672.11,424.06,54.81,21.11,1,7,1.00
98,2,671.86,423.72,54.81,21.11,1,7,1.00
99,2,671.61,423.39,54.81,21.11,1,7,1.00
100,2,671.35,423.05,54.81,21.11,1,7,1.00
101,2,671.10,422.71,54.81,21.11,1,7,1.00
102,2,670.76,422.34,54.81,21.11,1,7,1.00
103,2,670.43,421.96,54.81,21.11,1,7,1.00
104,2,670.09,421.58,54.81,21.11,1,7,1.00
105,2,669.76,421.20,54.81,21.11,1,7,1.00
106,2,669.42,420.82,54.81,21.11,1,7,1.00
107,2,669.52,420.26,54.81,21.41,1,7,1.00
108,2,669.62,419.70,54.81,21.72,1,7,1.00
109,2,669.72,419.14,54.81,22.03,1,7,1.00
110,2,669.82,418.59,54.81,22.34,1,7,1.00
111,2,669.92,418.03,54.81,22.64,1,7,1.00
112,2,669.75,418.03,54.81,22.64,1,7,1.00
113,2,669.57,418.03,54.81,22.64,1,7,1.00
114,2,669.40,418.03,54.81,22.64,1,7,1.00
115,2,669.22,418.03,54.81,22.64,1,7,1.00
116,2,669.05,418.03,54.81,22.64,1,7,1.00
117,2,668.98,418.03,54.81,22.64,1,7,1.00
118,2,668.91,418.03,54.81,22.64,1,7,1.00
119,2,668.84,418.03,54.81,22.64,1,7,1.00
120,2,668.76,418.03,54.81,22.64,1,7,1.00
121,2,668.69,418.03,54.81,22.64,1,7,1.00
122,2,668.41,417.99,54.81,22.64,1,7,1.00
123,2,668.14,417.96,54.81,22.64,1,7,1.00
124,2,667.86,417.92,54.81,22.64,1,7,1.00
125,2,667.58,417.89,54.81,22.64,1,7,1.00
126,2,667.29,417.85,54.81,22.64,1,7,1.00
127,2,667.06,417.85,54.81,22.64,1,7,1.00
128,2,666.83,417.85,54.81,22.64,1,7,1.00
129,2,666.59,417.85,54.81,22.64,1,7,1.00
130,2,666.36,417.85,54.81,22.64,1,7,1.00
131,2,666.13,417.85,54.81,22.64,1,7,1.00
132,2,665.91,417.64,54.81,22.64,1,7,1.00
133,2,665.71,417.44,54.81,22.64,1,7,1.00
134,2,665.49,417.22,54.81,22.64,1,7,1.00
135,2,665.29,417.01,54.81,22.64,1,7,1.00
136,2,665.07,416.80,54.81,22.64,1,7,1.00
137,2,664.97,416.73,54.81,22.64,1,7,1.00
138,2,664.86,416.66,54.81,22.64,1,7,1.00
139,2,664.76,416.59,54.81,22.64,1,7,1.00
140,2,664.66,416.52,54.81,22.64,1,7,1.00
141,2,664.55,416.45,54.81,22.64,1,7,1.00
142,2,664.48,416.45,54.81,22.64,1,7,1.00
143,2,664.41,416.45,54.81,22.64,1,7,1.00
144,2,664.34,416.45,54.81,22.64,1,7,1.00
145,2,664.27,416.45,54.81,22.64,1,7,1.00
146,2,664.20,416.45,54.81,22.64,1,7,1.00
147,2,663.96,416.57,54.81,22.64,1,7,1.00
148,2,663.72,416.69,54.81,22.64,1,7,1.00
149,2,663.49,416.81,54.81,22.64,1,7,1.00
150,2,663.25,416.93,54.81,22.64,1,7,1.00
151,2,663.01,417.04,54.81,22.64,1,7,1.00
152,2,662.84,417.19,54.81,22.64,1,7,1.00
153,2,662.66,417.34,54.81,22.64,1,7,1.00
154,2,662.48,417.49,54.81,22.64,1,7,1.00
155,2,662.30,417.64,54.81,22.64,1,7,1.00
156,2,662.12,417.79,54.81,22.64,1,7,1.00
157,2,661.91,417.96,54.98,22.64,1,7,1.00
158,2,661.70,418.13,55.14,22.64,1,7,1.00
159,2,661.49,418.30,55.31,22.64,1,7,1.00
160,2,661.27,418.46,55.49,22.64,1,7,1.00
161,2,661.06,418.64,55.66,22.64,1,7,1.00
162,2,660.64,418.37,55.66,22.64,1,7,1.00
163,2,660.23,418.11,55.66,22.64,1,7,1.00
164,2,659.81,417.84,55.66,22.64,1,7,1.00
165,2,659.40,417.57,55.66,22.64,1,7,1.00
166,2,658.99,417.31,55.66,22.64,1,7,1.00
167,2,658.79,417.11,55.66,22.64,1,7,1.00
168,2,658.59,416.91,55.66,22.64,1,7,1.00
169,2,658.39,416.71,55.66,22.64,1,7,1.00
170,2,658.19,416.51,55.66,22.64,1,7,1.00
171,2,658.00,416.31,55.65,22.64,1,7,1.00
172,2,657.39,416.14,55.66,22.64,1,7,1.00
173,2,656.79,415.96,55.66,22.64,1,7,1.00
174,2,656.19,415.79,55.66,22.64,1,7,1.00
175,2,655.58,415.61,55.66,22.64,1,7,1.00
176,2,654.97,415.43,55.66,22.64,1,7,1.00
177,2,654.58,415.33,55.89,22.64,1,7,1.00
178,2,654.19,415.23,56.11,22.64,1,7,1.00
179,2,653.79,415.13,56.33,22.64,1,7,1.00
180,2,653.39,415.04,56.56,22.64,1,7,1.00
181,2,653.00,414.94,56.79,22.64,1,7,1.00
182,2,652.53,414.91,56.79,22.64,1,7,1.00
183,2,652.05,414.88,56.79,22.64,1,7,1.00
184,2,651.58,414.84,56.79,22.64,1,7,1.00
185,2,651.11,414.81,56.79,22.64,1,7,1.00
186,2,650.63,414.79,56.79,22.64,1,7,1.00
187,2,650.41,414.81,56.79,22.64,1,7,1.00
188,2,650.19,414.84,56.79,22.64,1,7,1.00
189,2,649.96,414.86,56.79,22.64,1,7,1.00
190,2,649.74,414.89,56.79,22.64,1,7,1.00
191,2,649.52,414.91,56.79,22.64,1,7,1.00
192,2,649.11,414.97,56.79,22.64,1,7,1.00
193,2,648.69,415.03,56.79,22.64,1,7,1.00
194,2,648.28,415.09,56.79,22.64,1,7,1.00
195,2,647.86,415.15,56.79,22.64,1,7,1.00
196,2,647.44,415.21,56.79,22.64,1,7,1.00
197,2,647.27,415.21,56.79,22.64,1,7,1.00
198,2,647.09,415.21,56.79,22.64,1,7,1.00
199,2,646.91,415.21,56.79,22.64,1,7,1.00
200,2,646.74,415.21,56.79,22.64,1,7,1.00
201,2,646.56,415.21,56.79,22.64,1,7,1.00
202,2,646.47,415.21,56.79,22.64,1,7,1.00
203,2,646.38,415.21,56.79,22.64,1,7,1.00
204,2,646.29,415.21,56.79,22.64,1,7,1.00
